"","ota","hotel_id","nextbook","logbook","bookings","volume","time","respond","tailor","defensive","invitecont","explain","nonverbal","apology","compensate","chanchange","gratitude","info","personalize","signame","sigdepart","sighotel","sigmanager","sigstaff"
"293","Booking",2,227,5.35658627467201,211,8.1101268019411,3.46885694729637,1,1.38629436111989,0.693147180559945,1.09861228866811,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,1.38629436111989,0,0
"294","Booking",2,182,5.42934562895444,227,8.1146238864201,3.4880219028063,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0
"295","Booking",2,170,5.20948615284142,182,8.12266802334641,3.50718685831622,1,1.79175946922805,1.09861228866811,1.79175946922805,1.09861228866811,0,1.38629436111989,0,0,1.09861228866811,0,1.79175946922805,0,0,1.79175946922805,0,0
"296","Booking",2,203,5.14166355650266,170,8.13153071060425,3.52635181382615,1,1.79175946922805,0.693147180559945,2.07944154167984,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,1.94591014905531,1.6094379124341,1.6094379124341,1.38629436111989,0,0
"297","Booking",2,206,5.31811999384422,203,8.13827263853019,3.54551676933607,1,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,0,1.09861228866811,0,0,0.693147180559945,0,0.693147180559945,0,0,1.6094379124341,0,0
"298","Booking",2,187,5.33271879326537,206,8.14554963178358,3.564681724846,1,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0
"299","Booking",3,7,1.94591014905531,6,0,-0.0766598220396988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","Booking",3,11,2.07944154167984,7,0,-0.0574948665297741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","Booking",3,15,2.484906649788,11,0,-0.0383299110198494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","Booking",3,15,2.77258872223978,15,0,-0.0191649555099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303","Booking",3,16,2.77258872223978,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","Booking",3,12,2.83321334405622,16,0,0.0191649555099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","Booking",3,19,2.56494935746154,12,0,0.0383299110198494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","Booking",3,28,2.99573227355399,19,0,0.0574948665297741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","Booking",3,17,3.36729582998647,28,0,0.0766598220396988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","Booking",3,14,2.89037175789616,17,0,0.0958247775496235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","Booking",3,15,2.70805020110221,14,0,0.114989733059548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","Booking",3,13,2.77258872223978,15,0,0.134154688569473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","Booking",3,6,2.63905732961526,13,0,0.153319644079398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312","Booking",3,11,1.94591014905531,6,0,0.172484599589322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","Booking",3,19,2.484906649788,11,0,0.191649555099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314","Booking",3,30,2.99573227355399,19,0,0.210814510609172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","Booking",3,17,3.43398720448515,30,0,0.229979466119097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316","Booking",3,18,2.89037175789616,17,0,0.249144421629021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","Booking",3,15,2.94443897916644,18,0,0.268309377138946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318","Booking",3,14,2.77258872223978,15,0,0.287474332648871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319","Booking",3,21,2.70805020110221,14,0,0.306639288158795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","Booking",3,18,3.09104245335832,21,0,0.32580424366872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321","Booking",3,27,2.94443897916644,18,0,0.344969199178645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322","Booking",3,11,3.3322045101752,27,0,0.364134154688569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323","Booking",3,9,2.484906649788,11,0,0.383299110198494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324","Booking",3,11,2.30258509299405,9,0,0.402464065708419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","Booking",3,12,2.484906649788,11,0,0.421629021218344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","Booking",3,9,2.56494935746154,12,0,0.440793976728268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327","Booking",3,9,2.30258509299405,9,0,0.459958932238193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","Booking",3,12,2.30258509299405,9,0,0.479123887748118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329","Booking",3,8,2.56494935746154,12,0,0.498288843258042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330","Booking",3,8,2.19722457733622,8,0,0.517453798767967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331","Booking",3,11,2.19722457733622,8,0,0.536618754277892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","Booking",3,17,2.484906649788,11,0,0.555783709787817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","Booking",3,12,2.89037175789616,17,0,0.574948665297741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334","Booking",3,11,2.56494935746154,12,0,0.594113620807666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335","Booking",3,8,2.484906649788,11,0,0.613278576317591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336","Booking",3,6,2.19722457733622,8,0,0.632443531827515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337","Booking",3,9,1.94591014905531,6,0,0.65160848733744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","Booking",3,9,2.30258509299405,9,0,0.670773442847365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339","Booking",3,5,2.30258509299405,9,0,0.68993839835729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","Booking",3,4,1.79175946922805,5,0,0.709103353867214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341","Booking",3,3,1.6094379124341,4,0,0.728268309377139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342","Booking",3,3,1.38629436111989,3,0,0.747433264887064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","Booking",3,1,1.38629436111989,3,0,0.766598220396988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344","Booking",3,0,0.693147180559945,1,0,0.785763175906913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345","Booking",3,0,0,0,0,0.804928131416838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346","Booking",3,7,0,0,0,0.824093086926763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","Booking",3,11,2.07944154167984,7,0,0.843258042436687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348","Booking",3,4,2.484906649788,11,0,0.862422997946612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","Booking",3,5,1.6094379124341,4,0,0.881587953456537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350","Booking",3,5,1.79175946922805,5,0,0.900752908966461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351","Booking",3,4,1.79175946922805,5,0.693147180559945,0.919917864476386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","Booking",3,8,1.6094379124341,4,1.6094379124341,0.939082819986311,1,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0,1.09861228866811,0,0.693147180559945,1.38629436111989,0,0,0,0
"353","Booking",3,6,2.19722457733622,8,2.07944154167984,0.958247775496235,1,1.38629436111989,0,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0,0,1.38629436111989,0,0,0,0
"354","Booking",3,9,1.94591014905531,6,2.19722457733622,0.97741273100616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355","Booking",3,4,2.30258509299405,9,2.484906649788,0.996577686516085,1,1.38629436111989,1.09861228866811,1.38629436111989,1.38629436111989,1.09861228866811,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,0,0,0,0
"356","Booking",3,9,1.6094379124341,4,2.56494935746154,1.01574264202601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","Booking",3,9,2.30258509299405,9,2.83321334405622,1.03490759753593,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0
"358","Booking",3,9,2.30258509299405,9,3.04452243772342,1.05407255304586,1,1.6094379124341,0,1.6094379124341,1.38629436111989,0.693147180559945,0,0,0,1.38629436111989,0,1.38629436111989,1.6094379124341,0,0,0,0
"359","Booking",3,24,2.30258509299405,9,3.17805383034795,1.07323750855578,1,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0
"360","Booking",3,20,3.2188758248682,24,3.25809653802148,1.09240246406571,1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0
"361","Booking",3,17,3.04452243772342,20,3.3322045101752,1.11156741957563,1,1.09861228866811,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0
"362","Booking",3,13,2.89037175789616,17,3.40119738166216,1.13073237508556,1,1.09861228866811,0,1.09861228866811,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0,0,0
"363","Booking",3,13,2.63905732961526,13,3.58351893845611,1.14989733059548,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0
"364","Booking",3,16,2.63905732961526,13,3.66356164612965,1.16906228610541,1,1.6094379124341,1.09861228866811,1.6094379124341,1.38629436111989,1.38629436111989,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,0,1.6094379124341,0,0,0,0
"365","Booking",3,16,2.83321334405622,16,3.76120011569356,1.18822724161533,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0
"366","Booking",3,10,2.83321334405622,16,3.89182029811063,1.20739219712526,1,1.38629436111989,0.693147180559945,1.38629436111989,1.38629436111989,1.09861228866811,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,1.38629436111989,0,0,0,0
"367","Booking",3,23,2.39789527279837,10,3.95124371858143,1.22655715263518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","Booking",3,15,3.17805383034795,23,4.07753744390572,1.24572210814511,1,1.79175946922805,0,1.94591014905531,1.38629436111989,1.09861228866811,0,0,0,1.6094379124341,0.693147180559945,1.6094379124341,1.79175946922805,0.693147180559945,0,0,0
"369","Booking",3,15,2.77258872223978,15,4.0943445622221,1.26488706365503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","Booking",3,9,2.77258872223978,15,4.14313472639153,1.28405201916496,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"371","Booking",3,21,2.30258509299405,9,4.26267987704132,1.30321697467488,1,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0
"372","Booking",3,16,3.09104245335832,21,4.35670882668959,1.3223819301848,1,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0
"373","Booking",3,13,2.83321334405622,16,4.4188406077966,1.34154688569473,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"374","Booking",3,11,2.63905732961526,13,4.45434729625351,1.36071184120465,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0.693147180559945,0,0,0,0
"375","Booking",3,8,2.484906649788,11,4.48863636973214,1.37987679671458,1,0.693147180559945,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0.693147180559945,1.6094379124341,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0
"376","Booking",3,10,2.19722457733622,8,4.53259949315326,1.3990417522245,1,1.38629436111989,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,0,0.693147180559945,0,1.6094379124341,0.693147180559945,1.09861228866811,1.38629436111989,0,0,0,0
"377","Booking",3,4,2.39789527279837,10,4.59511985013459,1.41820670773443,1,1.6094379124341,1.09861228866811,1.6094379124341,1.6094379124341,1.09861228866811,0.693147180559945,1.09861228866811,0,0.693147180559945,1.09861228866811,1.38629436111989,1.6094379124341,0,0,0,0
"378","Booking",3,6,1.6094379124341,4,4.63472898822964,1.43737166324435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379","Booking",3,9,1.94591014905531,6,4.68213122712422,1.45653661875428,1,1.6094379124341,0,1.38629436111989,0.693147180559945,1.09861228866811,0,0,0,1.94591014905531,0,0.693147180559945,1.6094379124341,0,0,0,0
"380","Booking",3,4,2.30258509299405,9,4.68213122712422,1.4757015742642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381","Booking",3,2,1.6094379124341,4,4.69134788222914,1.49486652977413,1,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0
"382","Booking",3,10,1.09861228866811,2,4.70048036579242,1.51403148528405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383","Booking",3,22,2.39789527279837,10,4.70048036579242,1.53319644079398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384","Booking",3,17,3.13549421592915,22,4.71849887129509,1.5523613963039,1,1.09861228866811,0,1.09861228866811,0,1.09861228866811,0,0,0,1.38629436111989,0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,0
"385","Booking",3,8,2.89037175789616,17,4.72738781871234,1.57152635181383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386","Booking",3,44,2.19722457733622,8,4.74493212836325,1.59069130732375,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0
"387","Booking",3,3,3.80666248977032,44,4.79579054559674,1.60985626283368,1,1.38629436111989,0.693147180559945,1.38629436111989,1.38629436111989,0.693147180559945,0,0,0,1.38629436111989,0,1.09861228866811,1.38629436111989,0,0,0,0
"388","Booking",3,12,1.38629436111989,3,4.8283137373023,1.6290212183436,1,1.38629436111989,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.38629436111989,0,1.09861228866811,1.38629436111989,0,0,0,0
"389","Booking",3,9,2.56494935746154,12,4.88280192258637,1.64818617385353,1,1.09861228866811,0,1.09861228866811,0,0,0,0,0,1.6094379124341,0,0.693147180559945,1.09861228866811,0,0,0,0
"390","Booking",3,10,2.30258509299405,9,4.89034912822175,1.66735112936345,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0
"391","Booking",3,15,2.39789527279837,10,4.9416424226093,1.68651608487337,1,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"392","Booking",3,19,2.77258872223978,15,4.99043258677874,1.7056810403833,1,1.38629436111989,0,1.38629436111989,1.09861228866811,0.693147180559945,0,1.38629436111989,0.693147180559945,1.38629436111989,0,1.09861228866811,1.09861228866811,0,0,0,0
"393","Booking",3,16,2.99573227355399,19,5.01063529409626,1.72484599589322,1,1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0
"394","Booking",3,20,2.83321334405622,16,5.04985600724954,1.74401095140315,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0
"395","Booking",3,33,3.04452243772342,20,5.11198778835654,1.76317590691307,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0
"396","Booking",3,11,3.52636052461616,33,5.16478597392351,1.782340862423,1,2.19722457733622,1.38629436111989,2.19722457733622,2.19722457733622,1.6094379124341,0,1.94591014905531,0,1.94591014905531,1.38629436111989,0,2.19722457733622,0,0,0,0
"397","Booking",3,16,2.484906649788,11,5.18178355029209,1.80150581793292,1,1.38629436111989,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0.693147180559945,1.38629436111989,0,0,0,0
"398","Booking",3,10,2.83321334405622,16,5.2257466737132,1.82067077344285,1,1.38629436111989,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.09861228866811,0,0.693147180559945,1.38629436111989,0,0,0,0
"399","Booking",3,19,2.39789527279837,10,5.25227342804663,1.83983572895277,1,1.09861228866811,0,1.09861228866811,0,0,0.693147180559945,0,0,1.6094379124341,0,0.693147180559945,1.09861228866811,0,0,0,0
"400","Booking",3,9,2.99573227355399,19,5.29330482472449,1.8590006844627,1,1.38629436111989,1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,1.79175946922805,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,0
"401","Booking",3,10,2.30258509299405,9,5.33753807970132,1.87816563997262,1,2.19722457733622,0.693147180559945,2.19722457733622,1.79175946922805,1.6094379124341,1.6094379124341,0.693147180559945,0,2.19722457733622,0,0.693147180559945,2.19722457733622,0,0,0,0
"402","Booking",3,4,2.39789527279837,10,5.36597601502185,1.89733059548255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","Booking",3,13,1.6094379124341,4,5.3890717298165,1.9356605065024,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"404","Booking",3,12,2.63905732961526,13,5.39816270151775,1.95482546201232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","Booking",3,12,2.56494935746154,12,5.41610040220442,1.97399041752225,1,1.38629436111989,0.693147180559945,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,0,0,1.6094379124341,0.693147180559945,0.693147180559945,1.38629436111989,0,0,0,0
"406","Booking",3,13,2.56494935746154,12,5.45958551414416,1.99315537303217,1,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,0
"407","Booking",3,15,2.63905732961526,13,5.47227067367148,2.01232032854209,1,0.693147180559945,0.693147180559945,0,0.693147180559945,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0
"408","Booking",3,10,2.77258872223978,15,5.47646355193151,2.03148528405202,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"409","Booking",3,10,2.39789527279837,10,5.4971682252932,2.05065023956194,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0
"410","Booking",3,17,2.39789527279837,10,5.50533153593236,2.06981519507187,1,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"411","Booking",3,12,2.89037175789616,17,5.51342874616498,2.08898015058179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","Booking",3,9,2.56494935746154,12,5.52545293913178,2.10814510609172,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0
"413","Booking",3,8,2.30258509299405,9,5.55682806169954,2.12731006160164,1,1.38629436111989,0,1.38629436111989,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.79175946922805,0,0.693147180559945,1.38629436111989,0,0,0,0
"414","Booking",3,7,2.19722457733622,8,5.5683445037611,2.14647501711157,1,1.09861228866811,0,1.38629436111989,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,0,1.38629436111989,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0
"415","Booking",3,18,2.07944154167984,7,5.57972982598622,2.16563997262149,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0
"416","Booking",3,11,2.94443897916644,18,5.59842195899838,2.18480492813142,1,1.38629436111989,0,1.38629436111989,0,0.693147180559945,0,0,0,1.94591014905531,0,1.09861228866811,1.38629436111989,0,0,0,0
"417","Booking",3,24,2.484906649788,11,5.60947179518496,2.20396988364134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","Booking",3,15,3.2188758248682,24,5.63835466933375,2.22313483915127,1,1.09861228866811,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0.693147180559945,0,1.09861228866811,0,0,0,0
"419","Booking",3,11,2.77258872223978,15,5.67332326717149,2.24229979466119,1,2.07944154167984,0.693147180559945,1.79175946922805,1.6094379124341,1.09861228866811,1.09861228866811,0,0.693147180559945,1.6094379124341,0.693147180559945,1.94591014905531,2.07944154167984,0,0,0,0
"420","Booking",3,8,2.484906649788,11,5.69035945432406,2.26146475017112,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0
"421","Booking",3,10,2.19722457733622,8,5.71373280550937,2.28062970568104,1,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0
"422","Booking",3,10,2.39789527279837,10,5.72031177660741,2.29979466119096,1,1.09861228866811,0,1.09861228866811,1.09861228866811,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0
"423","Booking",3,6,2.39789527279837,10,5.73334127689775,2.31895961670089,1,0.693147180559945,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0
"424","Booking",3,12,1.94591014905531,6,5.74620319054015,2.33812457221081,1,1.38629436111989,0.693147180559945,1.38629436111989,1.38629436111989,1.09861228866811,0,1.09861228866811,0,1.79175946922805,0,0.693147180559945,1.38629436111989,0,0,0,0
"425","Booking",3,15,2.56494935746154,12,5.75890177387728,2.35728952772074,1,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0
"426","Booking",3,11,2.77258872223978,15,5.76205138278018,2.37645448323066,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0
"427","Booking",3,2,2.484906649788,11,5.77455154554441,2.39561943874059,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"428","Booking",3,7,1.09861228866811,2,5.78074351579233,2.41478439425051,1,1.38629436111989,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,0,0,1.38629436111989,0,0.693147180559945,1.38629436111989,0,0,0,0
"429","Booking",3,9,2.07944154167984,7,5.78689738136671,2.43394934976044,1,1.09861228866811,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,0
"430","Booking",3,9,2.30258509299405,9,5.78996017089725,2.45311430527036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431","Booking",3,14,2.30258509299405,9,5.79605775076537,2.47227926078029,1,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0
"432","Booking",3,8,2.70805020110221,14,5.79909265446053,2.49144421629021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433","Booking",3,11,2.19722457733622,8,5.80513496891649,2.51060917180014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","Booking",3,14,2.484906649788,11,5.80513496891649,2.52977412731006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","Booking",3,5,2.70805020110221,14,5.8171111599632,2.54893908281999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","Booking",3,9,1.79175946922805,5,5.82304589548302,2.56810403832991,1,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,0,1.09861228866811,0,0.693147180559945,0.693147180559945,0,1.09861228866811,1.09861228866811,0,0,0,0
"437","Booking",3,10,2.30258509299405,9,5.82600010738045,2.58726899383984,1,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0,1.38629436111989,0,1.09861228866811,1.09861228866811,0,0,0,0
"438","Booking",3,19,2.39789527279837,10,5.8348107370626,2.60643394934976,1,1.09861228866811,0,1.09861228866811,1.09861228866811,0,0.693147180559945,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0
"439","Booking",3,13,2.99573227355399,19,5.8406416573734,2.62559890485969,1,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0
"440","Booking",3,16,2.63905732961526,13,5.86078622346587,2.64476386036961,1,1.38629436111989,1.09861228866811,1.38629436111989,1.38629436111989,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,1.6094379124341,1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,0
"441","Booking",3,17,2.83321334405622,16,5.87493073085203,2.66392881587953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442","Booking",3,8,2.89037175789616,17,5.88610403145016,2.68309377138946,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,1.09861228866811,0,0,0.693147180559945,0,0,0,0
"443","Booking",3,24,2.19722457733622,8,5.88887795833288,2.70225872689938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","Booking",3,25,3.2188758248682,24,5.89440283426485,2.72142368240931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","Booking",3,18,3.25809653802148,25,5.90536184805457,2.74058863791923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
